账号序号	日期	序号	名称	折扣	是否购买	剩余信用
8	2023-12-27	0	赤金	75	True	70
8	2023-12-27	1	碳素	75	False	70
8	2023-12-27	2	破损装置	50	True	70
8	2023-12-27	3	糖	50	True	70
8	2023-12-27	4	糖	50	True	70
8	2023-12-27	5	家具零件大	0	False	70
8	2023-12-27	6	酮凝集	0	True	70
8	2023-12-27	7	龙门币小	0	True	70
8	2023-12-27	8	龙门币大	0	False	70
8	2023-12-27	9	加急许可	0	False	70
8	2023-12-28	0	碳素	75	False	110
8	2023-12-28	1	招聘许可	50	True	110
8	2023-12-28	2	固源岩	50	True	110
8	2023-12-28	3	加急许可	50	False	110
8	2023-12-28	4	加急许可	50	False	110
8	2023-12-28	5	初级作战记录	50	True	110
8	2023-12-28	6	装置	0	True	110
8	2023-12-28	7	龙门币大	0	True	110
8	2023-12-28	8	酮凝集	0	False	110
8	2023-12-28	9	加急许可	0	False	110
8	2023-12-29	0	糖	75	True	55
8	2023-12-29	1	技巧概要·卷2	50	True	55
8	2023-12-29	2	初级作战记录	50	True	55
8	2023-12-29	3	初级作战记录	50	True	55
8	2023-12-29	4	聚酸酯	50	True	55
8	2023-12-29	5	酮凝集	50	True	55
8	2023-12-29	6	源岩	50	True	55
8	2023-12-29	7	装置	0	False	55
8	2023-12-29	8	技巧概要·卷2	0	False	55
8	2023-12-29	9	碳素	0	False	55
8	2023-12-30	0	技巧概要·卷2	75	True	25
8	2023-12-30	1	破损装置	50	True	25
8	2023-12-30	2	装置	50	True	25
8	2023-12-30	3	固源岩	50	True	25
8	2023-12-30	4	龙门币小	50	True	25
8	2023-12-30	5	糖	50	True	25
8	2023-12-30	6	龙门币大	50	False	25
8	2023-12-30	7	聚酸酯	0	False	25
8	2023-12-30	8	招聘许可	0	True	25
8	2023-12-30	9	赤金	0	False	25
8	2023-12-31	0	家具零件大	75	False	205
8	2023-12-31	1	装置	50	True	205
8	2023-12-31	2	龙门币大	50	True	205
8	2023-12-31	3	龙门币大	50	True	205
8	2023-12-31	4	加急许可	50	False	205
8	2023-12-31	5	装置	50	True	205
8	2023-12-31	6	酮凝集	50	True	205
8	2023-12-31	7	龙门币大	0	False	205
8	2023-12-31	8	碳素	0	False	205
8	2023-12-31	9	初级作战记录	0	False	205
8	2024-01-01	0	赤金	75	True	35
8	2024-01-01	1	龙门币大	75	True	35
8	2024-01-01	2	技巧概要·卷1	50	True	35
8	2024-01-01	3	龙门币大	50	True	35
8	2024-01-01	4	固源岩	50	True	35
8	2024-01-01	5	加急许可	0	False	35
8	2024-01-01	6	聚酸酯	0	True	35
8	2024-01-01	7	家具零件大	0	False	35
8	2024-01-01	8	酮凝集	0	True	35
8	2024-01-01	9	技巧概要·卷2	0	False	35
8	2024-01-02	0	碳	75	False	125
8	2024-01-02	1	家具零件大	75	False	125
8	2024-01-02	2	招聘许可	50	True	125
8	2024-01-02	3	初级作战记录	50	True	125
8	2024-01-02	4	家具零件大	50	False	125
8	2024-01-02	5	碳素	0	False	125
8	2024-01-02	6	糖	0	True	125
8	2024-01-02	7	加急许可	0	False	125
8	2024-01-02	8	固源岩	0	True	125
8	2024-01-02	9	固源岩	0	False	125
8	2024-01-03	0	技巧概要·卷2	75	True	55
8	2024-01-03	1	固源岩	50	True	55
8	2024-01-03	2	家具零件大	50	False	55
8	2024-01-03	3	初级作战记录	50	True	55
8	2024-01-03	4	固源岩	50	True	55
8	2024-01-03	5	固源岩	50	True	55
8	2024-01-03	6	技巧概要·卷2	50	True	55
8	2024-01-03	7	固源岩	0	True	55
8	2024-01-03	8	碳素	0	False	55
8	2024-01-03	9	异铁	0	False	55
8	2024-01-04	0	装置	75	True	135
8	2024-01-04	1	加急许可	75	False	135
8	2024-01-04	2	龙门币大	50	True	135
8	2024-01-04	3	家具零件大	50	False	135
8	2024-01-04	4	龙门币大	50	True	135
8	2024-01-04	5	加急许可	0	False	135
8	2024-01-04	6	家具零件大	0	False	135
8	2024-01-04	7	装置	0	True	135
8	2024-01-04	8	碳素	0	False	135
8	2024-01-04	9	赤金	0	True	135
8	2024-01-05	0	加急许可	75	True	190
8	2024-01-05	1	聚酸酯	75	True	190
8	2024-01-05	2	异铁	50	True	190
8	2024-01-05	3	碳素	50	False	190
8	2024-01-05	4	初级作战记录	50	True	190
8	2024-01-05	5	糖	0	False	190
8	2024-01-05	6	糖	0	False	190
8	2024-01-05	7	固源岩	0	False	190
8	2024-01-05	8	加急许可	0	True	190
8	2024-01-05	9	招聘许可	0	True	190
8	2024-01-06	0	碳素	75	False	80
8	2024-01-06	1	异铁	50	True	80
8	2024-01-06	2	招聘许可	50	True	80
8	2024-01-06	3	糖	50	True	80
8	2024-01-06	4	技巧概要·卷2	50	True	80
8	2024-01-06	5	龙门币大	50	True	80
8	2024-01-06	6	酯原料	50	True	80
8	2024-01-06	7	技巧概要·卷2	0	True	80
8	2024-01-06	8	技巧概要·卷2	0	False	80
8	2024-01-06	9	聚酸酯	0	False	80
8	2024-01-07	0	碳素	75	False	135
8	2024-01-07	1	龙门币大	50	False	135
8	2024-01-07	2	龙门币大	50	False	135
8	2024-01-07	3	装置	50	False	135
8	2024-01-07	4	龙门币大	50	False	135
8	2024-01-07	5	技巧概要·卷2	50	False	135
8	2024-01-07	6	加急许可	50	False	135
8	2024-01-07	7	异铁	0	False	135
8	2024-01-07	8	代糖	0	False	135
8	2024-01-07	9	固源岩	0	False	135
8	2024-01-08	0	装置	75	False	260
8	2024-01-08	1	技巧概要·卷2	75	False	260
8	2024-01-08	2	龙门币大	50	False	260
8	2024-01-08	3	糖	50	False	260
8	2024-01-08	4	招聘许可	50	False	260
8	2024-01-08	5	家具零件大	0	False	260
8	2024-01-08	6	加急许可	0	False	260
8	2024-01-08	7	异铁	0	False	260
8	2024-01-08	8	异铁	0	False	260
8	2024-01-08	9	龙门币大	0	False	260
8	2024-01-09	0	碳素	75	False	175
8	2024-01-09	1	酮凝集	50	True	175
8	2024-01-09	2	固源岩	50	True	175
8	2024-01-09	3	加急许可	50	False	175
8	2024-01-09	4	聚酸酯	50	True	175
8	2024-01-09	5	装置	50	True	175
8	2024-01-09	6	加急许可	0	False	175
8	2024-01-09	7	加急许可	0	False	175
8	2024-01-09	8	加急许可	0	False	175
8	2024-01-09	9	固源岩	0	False	175
8	2024-01-10	0	家具零件大	75	False	70
8	2024-01-10	1	加急许可	50	False	70
8	2024-01-10	2	糖	50	True	70
8	2024-01-10	3	固源岩	50	True	70
8	2024-01-10	4	加急许可	50	False	70
8	2024-01-10	5	初级作战记录	50	True	70
8	2024-01-10	6	聚酸酯	50	True	70
8	2024-01-10	7	糖	0	True	70
8	2024-01-10	8	固源岩	0	True	70
8	2024-01-10	9	初级作战记录	0	False	70
8	2024-01-11	0	碳素	75	False	70
8	2024-01-11	1	初级作战记录	50	False	70
8	2024-01-11	2	糖	50	False	70
8	2024-01-11	3	酮凝集	50	False	70
8	2024-01-11	4	招聘许可	50	False	70
8	2024-01-11	5	异铁	50	False	70
8	2024-01-11	6	加急许可	0	False	70
8	2024-01-11	7	赤金	0	False	70
8	2024-01-11	8	装置	0	False	70
8	2024-01-11	9	招聘许可	0	False	70
8	2024-01-12	0	家具零件大	75	False	200
8	2024-01-12	1	龙门币大	50	True	200
8	2024-01-12	2	源岩	50	True	200
8	2024-01-12	3	赤金	50	True	200
8	2024-01-12	4	初级作战记录	50	True	200
8	2024-01-12	5	初级作战记录	50	True	200
8	2024-01-12	6	初级作战记录	0	True	200
8	2024-01-12	7	加急许可	0	False	200
8	2024-01-12	8	碳素	0	False	200
8	2024-01-12	9	加急许可	0	False	200
8	2024-01-13	0	装置	75	True	100
8	2024-01-13	1	碳素	75	False	100
8	2024-01-13	2	糖	50	True	100
8	2024-01-13	3	招聘许可	50	True	100
8	2024-01-13	4	技巧概要·卷2	50	True	100
8	2024-01-13	5	龙门币大	0	True	100
8	2024-01-13	6	酮凝集	0	True	100
8	2024-01-13	7	固源岩	0	False	100
8	2024-01-13	8	龙门币大	0	False	100
8	2024-01-13	9	固源岩	0	False	100
8	2024-01-14	0	加急许可	75	False	210
8	2024-01-14	1	龙门币大	75	True	210
8	2024-01-14	2	装置	50	True	210
8	2024-01-14	3	酮凝集	50	True	210
8	2024-01-14	4	技巧概要·卷2	50	True	210
8	2024-01-14	5	异铁	0	False	210
8	2024-01-14	6	加急许可	0	False	210
8	2024-01-14	7	龙门币大	0	False	210
8	2024-01-14	8	加急许可	0	False	210
8	2024-01-14	9	加急许可	0	False	210
8	2024-01-15	0	装置	75	True	110
8	2024-01-15	1	固源岩	75	True	110
8	2024-01-15	2	糖	50	True	110
8	2024-01-15	3	糖	50	True	110
8	2024-01-15	4	碳素	50	False	110
8	2024-01-15	5	赤金	0	False	110
8	2024-01-15	6	装置	0	False	110
8	2024-01-15	7	异铁碎片	0	False	110
8	2024-01-15	8	招聘许可	0	True	110
8	2024-01-15	9	龙门币大	0	False	110
8	2024-01-16	0	碳素	75	False	510
8	2024-01-16	1	双酮	50	False	510
8	2024-01-16	2	加急许可	50	False	510
8	2024-01-16	3	龙门币大	50	False	510
8	2024-01-16	4	赤金	50	False	510
8	2024-01-16	5	技巧概要·卷1	50	False	510
8	2024-01-16	6	糖	50	False	510
8	2024-01-16	7	家具零件大	0	False	510
8	2024-01-16	8	代糖	0	False	510
8	2024-01-16	9	初级作战记录	0	False	510
8	2024-01-17	0	糖	75	True	80
8	2024-01-17	1	技巧概要·卷2	50	True	80
8	2024-01-17	2	招聘许可	50	True	80
8	2024-01-17	3	聚酸酯	50	True	80
8	2024-01-17	4	招聘许可	50	True	80
8	2024-01-17	5	碳素	50	False	80
8	2024-01-17	6	聚酸酯	0	True	80
8	2024-01-17	7	糖	0	True	80
8	2024-01-17	8	糖	0	False	80
8	2024-01-17	9	固源岩	0	False	80
8	2024-01-18	0	初级作战记录	75	True	15
8	2024-01-18	1	技巧概要·卷2	50	True	15
8	2024-01-18	2	固源岩	50	True	15
8	2024-01-18	3	家具零件大	50	False	15
8	2024-01-18	4	初级作战记录	50	True	15
8	2024-01-18	5	异铁	50	True	15
8	2024-01-18	6	招聘许可	50	True	15
8	2024-01-18	7	技巧概要·卷2	0	False	15
8	2024-01-18	8	招聘许可	0	True	15
8	2024-01-18	9	龙门币大	0	False	15
8	2024-01-19	0	技巧概要·卷2	75	True	5
8	2024-01-19	1	聚酸酯	50	True	5
8	2024-01-19	2	碳素	50	False	5
8	2024-01-19	3	酮凝集	50	True	5
8	2024-01-19	4	招聘许可	50	True	5
8	2024-01-19	5	加急许可	50	False	5
8	2024-01-19	6	赤金	50	True	5
8	2024-01-19	7	装置	0	True	5
8	2024-01-19	8	双酮	0	True	5
8	2024-01-19	9	技巧概要·卷2	0	False	5
8	2024-01-20	0	赤金	75	True	175
8	2024-01-20	1	破损装置	75	True	175
8	2024-01-20	2	龙门币大	50	True	175
8	2024-01-20	3	初级作战记录	50	True	175
8	2024-01-20	4	家具零件大	50	False	175
8	2024-01-20	5	聚酸酯	0	True	175
8	2024-01-20	6	龙门币大	0	False	175
8	2024-01-20	7	固源岩	0	False	175
8	2024-01-20	8	技巧概要·卷2	0	False	175
8	2024-01-20	9	装置	0	False	175
8	2024-01-21	0	赤金	75	True	135
8	2024-01-21	1	装置	75	True	135
8	2024-01-21	2	碳素	50	False	135
8	2024-01-21	3	龙门币大	50	True	135
8	2024-01-21	4	技巧概要·卷2	50	True	135
8	2024-01-21	5	糖	0	True	135
8	2024-01-21	6	技巧概要·卷2	0	False	135
8	2024-01-21	7	固源岩	0	False	135
8	2024-01-21	8	源岩	0	False	135
8	2024-01-21	9	异铁	0	False	135
8	2024-01-22	0	酯原料	75	True	30
8	2024-01-22	1	固源岩	75	True	30
8	2024-01-22	2	招聘许可	50	True	30
8	2024-01-22	3	招聘许可	50	True	30
8	2024-01-22	4	碳素	50	False	30
8	2024-01-22	5	龙门币大	0	True	30
8	2024-01-22	6	装置	0	True	30
8	2024-01-22	7	酮凝集	0	True	30
8	2024-01-22	8	加急许可	0	False	30
8	2024-01-22	9	异铁	0	False	30
8	2024-01-23	0	龙门币大	75	True	80
8	2024-01-23	1	赤金	50	True	80
8	2024-01-23	2	装置	50	True	80
8	2024-01-23	3	招聘许可	50	True	80
8	2024-01-23	4	聚酸酯	50	True	80
8	2024-01-23	5	异铁	50	True	80
8	2024-01-23	6	装置	0	False	80
8	2024-01-23	7	异铁	0	False	80
8	2024-01-23	8	初级作战记录	0	False	80
8	2024-01-23	9	聚酸酯	0	False	80
8	2024-01-24	0	赤金	75	True	158
8	2024-01-24	1	龙门币大	99	True	158
8	2024-01-24	2	赤金	75	True	158
8	2024-01-24	3	招聘许可	50	True	158
8	2024-01-24	4	技巧概要·卷2	0	True	158
8	2024-01-24	5	赤金	0	True	158
8	2024-01-24	6	聚酸酯	0	False	158
8	2024-01-24	7	固源岩	0	False	158
8	2024-01-24	8	家具零件大	0	False	158
8	2024-01-24	9	龙门币大	0	False	158
8	2024-01-25	0	赤金	75	True	88
8	2024-01-25	1	装置	75	True	88
8	2024-01-25	2	糖	50	True	88
8	2024-01-25	3	装置	50	True	88
8	2024-01-25	4	招聘许可	50	True	88
8	2024-01-25	5	加急许可	0	False	88
